matchId,matchDuration,queueType,mapId,participantId1,championId1,spell1Id1,spell2Id1,highestAchievedSeasonTier1,winner1,kills1,deaths1,assists1,totalDamageDealtToChampions1,wardsPlaced1,wardsKilled1,inhibitorKills1,towerKills1,summonerId1,matchHistoryUri1,participantId2,championId2,spell1Id2,spell2Id2,highestAchievedSeasonTier2,winner2,kills2,deaths2,assists2,totalDamageDealtToChampions2,wardsPlaced2,wardsKilled2,inhibitorKills2,towerKills2,summonerId2,matchHistoryUri2,participantId3,championId3,spell1Id3,spell2Id3,highestAchievedSeasonTier3,winner3,kills3,deaths3,assists3,totalDamageDealtToChampions3,wardsPlaced3,wardsKilled3,inhibitorKills3,towerKills3,summonerId3,matchHistoryUri3,participantId4,championId4,spell1Id4,spell2Id4,highestAchievedSeasonTier4,winner4,kills4,deaths4,assists4,totalDamageDealtToChampions4,wardsPlaced4,wardsKilled4,inhibitorKills4,towerKills4,summonerId4,matchHistoryUri4,participantId5,championId5,spell1Id5,spell2Id5,highestAchievedSeasonTier5,winner5,kills5,deaths5,assists5,totalDamageDealtToChampions5,wardsPlaced5,wardsKilled5,inhibitorKills5,towerKills5,summonerId5,matchHistoryUri5,participantId6,championId6,spell1Id6,spell2Id6,highestAchievedSeasonTier6,winner6,kills6,deaths6,assists6,totalDamageDealtToChampions6,wardsPlaced6,wardsKilled6,inhibitorKills6,towerKills6,summonerId6,matchHistoryUri6,participantId7,championId7,spell1Id7,spell2Id7,highestAchievedSeasonTier7,winner7,kills7,deaths7,assists7,totalDamageDealtToChampions7,wardsPlaced7,wardsKilled7,inhibitorKills7,towerKills7,summonerId7,matchHistoryUri7,participantId8,championId8,spell1Id8,spell2Id8,highestAchievedSeasonTier8,winner8,kills8,deaths8,assists8,totalDamageDealtToChampions8,wardsPlaced8,wardsKilled8,inhibitorKills8,towerKills8,summonerId8,matchHistoryUri8,participantId9,championId9,spell1Id9,spell2Id9,highestAchievedSeasonTier9,winner9,kills9,deaths9,assists9,totalDamageDealtToChampions9,wardsPlaced9,wardsKilled9,inhibitorKills9,towerKills9,summonerId9,matchHistoryUri9,participantId10,championId10,spell1Id10,spell2Id10,highestAchievedSeasonTier10,winner10,kills10,deaths10,assists10,totalDamageDealtToChampions10,wardsPlaced10,wardsKilled10,inhibitorKills10,towerKills10,summonerId10,matchHistoryUri10
2054998848,1789,RANKED_SOLO_5x5,11,1,64,4,14,GOLD,FALSE,12,6,3,6,15,1,0,0,20480288,/v1/stats/player_history/NA/33466039,2,245,4,11,PLATINUM,FALSE,11,8,3,8,5,7,0,0,20022691,/v1/stats/player_history/NA/32818595,3,15,4,7,GOLD,FALSE,8,8,7,8,11,5,0,1,31065293,/v1/stats/player_history/NA1/45526386,4,21,4,7,PLATINUM,FALSE,3,11,6,11,7,5,0,2,23435883,/v1/stats/player_history/NA/37521665,5,267,3,4,PLATINUM,FALSE,3,7,14,7,17,5,0,0,46202794,/v1/stats/player_history/NA1/209118338,6,28,4,11,GOLD,TRUE,17,6,12,6,14,1,0,0,19434416,/v1/stats/player_history/NA/32128300,7,112,4,14,PLATINUM,TRUE,8,8,8,8,7,0,1,1,59770028,/v1/stats/player_history/NA1/220353369,8,412,3,4,UNRANKED,TRUE,0,7,21,7,15,5,0,0,25934472,/v1/stats/player_history/NA/40490215,9,236,4,7,PLATINUM,TRUE,12,6,6,6,11,3,0,5,19074275,/v1/stats/player_history/NA/31768754,10,133,14,4,PLATINUM,TRUE,3,10,7,10,11,2,0,1,36460848,/v1/stats/player_history/NA1/50771359
2054998861,1986,RANKED_SOLO_5x5,11,1,143,3,4,GOLD,TRUE,3,12,16,12,16,9,0,1,32305987,/v1/stats/player_history/NA1/47048286,2,157,3,4,UNRANKED,TRUE,7,8,7,8,10,1,1,0,48989559,/v1/stats/player_history/NA1/211849272,3,421,4,11,PLATINUM,TRUE,6,4,12,4,4,9,1,1,43111326,/v1/stats/player_history/NA1/205539103,4,203,7,4,PLATINUM,TRUE,10,5,14,5,6,5,0,1,26094052,/v1/stats/player_history/NA/40716909,5,10,4,12,PLATINUM,TRUE,6,5,14,5,7,5,0,2,51114383,/v1/stats/player_history/NA1/213986847,6,64,4,11,DIAMOND,FALSE,5,5,9,5,29,3,0,0,31058253,/v1/stats/player_history/NA1/45590613,7,51,4,7,PLATINUM,FALSE,8,7,9,7,9,2,0,2,23815630,/v1/stats/player_history/NA/37999331,8,107,4,3,PLATINUM,FALSE,8,9,9,9,10,1,0,0,70019141,/v1/stats/player_history/EUW1/221758274,9,238,4,14,DIAMOND,FALSE,11,5,10,5,16,1,0,1,30973204,/v1/stats/player_history/NA1/45216800,10,25,14,4,DIAMOND,FALSE,2,6,18,6,34,2,0,0,25031418,/v1/stats/player_history/NA/39535138
2054998866,1785,RANKED_SOLO_5x5,11,1,25,3,4,GOLD,TRUE,2,2,17,2,21,0,0,1,36950232,/v1/stats/player_history/NA1/51414050,2,92,4,14,GOLD,TRUE,12,7,5,7,7,2,0,1,19988115,/v1/stats/player_history/NA/32725794,3,19,11,12,PLATINUM,TRUE,2,3,5,3,4,3,0,1,45483733,/v1/stats/player_history/NA1/208436635,4,61,4,14,GOLD,TRUE,9,8,10,8,9,3,0,2,20924870,/v1/stats/player_history/NA/34106098,5,18,4,7,PLATINUM,TRUE,4,5,7,5,10,3,2,2,50666277,/v1/stats/player_history/NA1/213418018,6,40,4,3,PLATINUM,FALSE,0,5,14,5,27,2,0,0,22514030,/v1/stats/player_history/NA/35047012,7,21,7,4,GOLD,FALSE,8,5,4,5,4,2,0,1,49124267,/v1/stats/player_history/NA1/212028106,8,8,4,6,SILVER,FALSE,6,5,6,5,4,2,0,0,67620965,/v1/stats/player_history/NA1/228849848,9,10,14,4,SILVER,FALSE,5,7,6,7,9,1,0,0,31966425,/v1/stats/player_history/NA1/46781960,10,32,11,4,PLATINUM,FALSE,5,7,8,7,15,0,0,0,25734535,/v1/stats/player_history/NA/40329115
2054998872,1731,RANKED_SOLO_5x5,11,1,201,3,4,GOLD,FALSE,0,10,5,10,15,2,0,0,28779523,/v1/stats/player_history/NA1/42848527,2,24,4,14,SILVER,FALSE,1,4,4,4,7,1,0,0,45280389,/v1/stats/player_history/NA1/208110591,3,236,7,4,GOLD,FALSE,5,7,3,7,7,2,0,0,51377315,/v1/stats/player_history/NA1/214360030,4,99,4,14,SILVER,FALSE,4,8,5,8,5,1,0,0,41317883,/v1/stats/player_history/NA1/204344080,5,28,4,11,SILVER,FALSE,6,9,5,9,8,2,0,0,21074364,/v1/stats/player_history/NA/34321277,6,92,14,4,GOLD,TRUE,5,4,7,4,5,0,1,4,53849784,/v1/stats/player_history/NA1/216373776,7,103,14,4,GOLD,TRUE,13,0,13,0,12,4,0,2,48970084,/v1/stats/player_history/NA1/208215219,8,29,7,4,GOLD,TRUE,12,3,5,3,13,0,1,2,54935793,/v1/stats/player_history/NA1/217152304,9,89,4,3,SILVER,TRUE,1,5,19,5,27,2,0,1,34921963,/v1/stats/player_history/NA1/49320947,10,5,4,11,SILVER,TRUE,7,4,7,4,4,1,2,0,42082662,/v1/stats/player_history/NA1/205046470
2054998873,1894,RANKED_SOLO_5x5,11,1,21,4,7,BRONZE,TRUE,3,8,12,8,10,1,1,2,24191073,/v1/stats/player_history/NA/38462260,2,122,12,4,BRONZE,TRUE,8,5,15,5,9,0,0,4,58656280,/v1/stats/player_history/NA1/219916320,3,105,14,4,BRONZE,TRUE,11,8,7,8,9,0,0,1,42712768,/v1/stats/player_history/NA1/205201021,4,56,3,11,SILVER,TRUE,20,6,5,6,9,0,1,2,59110220,/v1/stats/player_history/NA1/220167909,5,53,3,4,BRONZE,TRUE,8,4,18,4,27,2,0,0,147606,/v1/stats/player_history/NA/174445,6,157,21,4,SILVER,FALSE,13,12,5,12,3,1,0,0,56849765,/v1/stats/player_history/NA1/218558893,7,51,7,4,BRONZE,FALSE,3,9,8,9,12,0,0,0,48144865,/v1/stats/player_history/NA1/211161483,8,5,6,11,BRONZE,FALSE,7,12,8,12,5,0,0,1,30214743,/v1/stats/player_history/NA1/44469769,9,31,4,12,BRONZE,FALSE,5,9,4,9,4,0,0,0,30681530,/v1/stats/player_history/NA1/44917368,10,201,3,4,BRONZE,FALSE,3,8,14,8,15,1,0,0,32985893,/v1/stats/player_history/NA1/47842785
2054998899,1875,RANKED_SOLO_5x5,11,1,245,14,4,SILVER,FALSE,13,11,4,11,13,0,0,1,27475468,/v1/stats/player_history/NA1/42074162,2,28,4,11,BRONZE,FALSE,6,10,9,10,1,1,0,0,35730309,/v1/stats/player_history/NA1/50286800,3,67,7,4,BRONZE,FALSE,10,9,9,9,8,0,0,0,34613900,/v1/stats/player_history/NA1/48974281,4,24,4,12,UNRANKED,FALSE,5,8,4,8,10,0,0,2,64320828,/v1/stats/player_history/NA1/226671316,5,53,4,3,SILVER,FALSE,6,10,16,10,10,0,0,1,32185848,/v1/stats/player_history/NA1/47043088,6,21,4,12,SILVER,TRUE,12,10,15,10,9,0,1,1,52265162,/v1/stats/player_history/NA1/215187811,7,11,11,3,SILVER,TRUE,8,7,7,7,6,1,0,1,33330930,/v1/stats/player_history/NA1/48124071,8,64,11,4,SILVER,TRUE,13,7,9,7,17,1,0,2,28816641,/v1/stats/player_history/NA1/43013028,9,59,4,12,SILVER,TRUE,7,6,15,6,6,0,0,1,20220521,/v1/stats/player_history/NA/33095306,10,41,4,14,SILVER,TRUE,7,10,6,10,10,0,0,1,51982928,/v1/stats/player_history/NA1/214914817
2054998925,1954,RANKED_SOLO_5x5,11,1,69,4,14,SILVER,TRUE,10,6,7,6,9,0,1,2,37757620,/v1/stats/player_history/NA1/200858576,2,5,4,11,SILVER,TRUE,4,2,7,2,12,0,0,1,50334485,/v1/stats/player_history/NA1/212933270,3,75,12,4,BRONZE,TRUE,4,5,12,5,6,0,0,2,21567972,/v1/stats/player_history/NA/35007556,4,236,7,4,BRONZE,TRUE,20,7,6,7,8,1,0,2,66429235,/v1/stats/player_history/NA1/227993213,5,201,3,4,SILVER,TRUE,3,4,28,4,14,0,1,0,61904001,/v1/stats/player_history/NA1/224627481,6,222,4,14,SILVER,FALSE,6,8,4,8,14,0,0,0,41657940,/v1/stats/player_history/NA1/204659597,7,85,4,12,SILVER,FALSE,4,7,6,7,13,1,0,0,47703571,/v1/stats/player_history/NA1/210632254,8,90,12,4,SILVER,FALSE,2,8,7,8,7,1,0,0,38997850,/v1/stats/player_history/NA1/202010797,9,432,14,4,SILVER,FALSE,7,5,8,5,14,0,0,0,22272154,/v1/stats/player_history/NA/35976712,10,421,4,11,SILVER,FALSE,5,13,7,13,9,0,0,0,54441924,/v1/stats/player_history/NA1/216812358
2054998969,1884,RANKED_SOLO_5x5,11,1,203,4,11,SILVER,FALSE,1,8,6,8,11,4,0,0,22748068,/v1/stats/player_history/NA/36645563,2,67,4,7,SILVER,FALSE,6,4,4,4,10,5,0,0,59764462,/v1/stats/player_history/NA1/220942870,3,54,12,4,UNRANKED,FALSE,1,6,6,6,8,1,0,0,37827150,/v1/stats/player_history/NA1/200850416,4,61,4,21,SILVER,FALSE,10,4,3,4,4,3,0,0,48681074,/v1/stats/player_history/NA/35170518,5,267,3,4,GOLD,FALSE,1,6,14,6,7,1,0,0,47329427,/v1/stats/player_history/NA1/210090823,6,36,4,11,GOLD,TRUE,6,1,10,1,10,2,1,1,44600624,/v1/stats/player_history/NA1/207355055,7,134,14,4,SILVER,TRUE,6,3,6,3,14,0,0,1,31506094,/v1/stats/player_history/NA1/46027424,8,154,4,12,GOLD,TRUE,9,4,6,4,10,2,0,1,39635479,/v1/stats/player_history/NA1/202500221,9,81,4,7,GOLD,TRUE,7,6,7,6,7,1,0,3,28815051,/v1/stats/player_history/NA1/42974746,10,16,3,4,GOLD,TRUE,0,5,15,5,18,1,0,1,28771641,/v1/stats/player_history/NA1/42908667
2054998973,1787,RANKED_SOLO_5x5,11,1,412,3,4,UNRANKED,FALSE,1,9,8,9,22,6,0,0,70212386,/v1/stats/player_history/NA1/230356135,2,236,4,7,GOLD,FALSE,6,3,8,3,8,3,0,1,52405584,/v1/stats/player_history/NA1/215203472,3,35,14,11,UNRANKED,FALSE,6,8,6,8,12,10,0,1,38582324,/v1/stats/player_history/NA1/201508200,4,157,4,12,UNRANKED,FALSE,8,10,5,10,5,3,0,1,69112517,/v1/stats/player_history/NA1/229716692,5,75,4,14,UNRANKED,FALSE,1,5,5,5,5,11,0,0,21268396,/v1/stats/player_history/NA/34591970,6,420,4,12,SILVER,TRUE,7,5,8,5,12,0,0,0,67951204,/v1/stats/player_history/NA1/228937520,7,53,4,3,SILVER,TRUE,1,6,18,6,16,2,0,0,50470954,/v1/stats/player_history/NA1/213030348,8,32,4,11,UNRANKED,TRUE,7,2,11,2,10,1,0,1,20129590,/v1/stats/player_history/NA/32968400,9,90,14,4,SILVER,TRUE,8,5,9,5,8,0,0,1,25649398,/v1/stats/player_history/NA/40147592,10,67,4,7,SILVER,TRUE,12,4,10,4,8,0,2,2,22746285,/v1/stats/player_history/NA/36641907
2054998974,1786,RANKED_SOLO_5x5,11,1,245,4,14,BRONZE,FALSE,6,7,9,7,4,0,0,0,32896322,/v1/stats/player_history/NA1/47859071,2,111,12,4,BRONZE,FALSE,5,7,10,7,10,2,0,0,28342722,/v1/stats/player_history/NA1/42637414,3,51,7,4,BRONZE,FALSE,11,3,7,3,1,0,0,1,26759527,/v1/stats/player_history/NA/41487906,4,107,14,11,BRONZE,FALSE,4,6,6,6,8,2,0,1,68310781,/v1/stats/player_history/NA1/229101509,5,89,3,4,BRONZE,FALSE,0,2,5,2,9,0,0,1,59796268,/v1/stats/player_history/NA1/220976183,6,92,14,4,UNRANKED,TRUE,9,3,2,3,10,0,0,1,60941216,/v1/stats/player_history/NA1/220019992,7,21,7,4,UNRANKED,TRUE,4,4,11,4,4,0,0,1,39803111,/v1/stats/player_history/NA1/201977766,8,74,3,12,BRONZE,TRUE,2,4,10,4,8,0,1,0,53297301,/v1/stats/player_history/NA1/216198546,9,60,11,4,BRONZE,TRUE,9,9,5,9,1,0,0,3,47006742,/v1/stats/player_history/NA1/209984504,10,106,4,3,BRONZE,TRUE,1,6,7,6,9,1,0,1,68351624,/v1/stats/player_history/NA1/229138388
2054999048,1673,RANKED_SOLO_5x5,11,1,7,4,14,GOLD,TRUE,8,3,7,3,9,1,0,2,45140609,/v1/stats/player_history/NA1/207840572,2,39,4,12,PLATINUM,TRUE,6,2,7,2,2,1,0,4,47080762,/v1/stats/player_history/NA1/209810254,3,222,4,7,PLATINUM,TRUE,10,4,3,4,9,3,1,3,45462848,/v1/stats/player_history/NA1/208356787,4,54,11,4,GOLD,TRUE,4,1,8,1,16,0,0,0,45663843,/v1/stats/player_history/NA1/208730243,5,53,4,3,GOLD,TRUE,2,8,12,8,21,3,0,0,35437421,/v1/stats/player_history/NA1/50028196,6,16,4,3,GOLD,FALSE,0,4,12,4,16,4,0,0,22981467,/v1/stats/player_history/NA/36939071,7,64,4,11,GOLD,FALSE,5,7,6,7,24,0,0,0,28443086,/v1/stats/player_history/NA1/42639792,8,120,6,14,GOLD,FALSE,1,5,1,5,1,0,0,1,20345689,/v1/stats/player_history/NA/33280249,9,3,14,4,PLATINUM,FALSE,7,9,3,9,10,0,0,0,28946389,/v1/stats/player_history/NA1/43221404,10,81,4,7,GOLD,FALSE,5,5,8,5,4,2,0,1,23335204,/v1/stats/player_history/NA/37394903
2054999086,1753,RANKED_SOLO_5x5,11,1,67,4,7,PLATINUM,FALSE,1,7,4,7,5,2,0,0,34293529,/v1/stats/player_history/NA1/48635455,2,77,11,4,UNRANKED,FALSE,3,4,5,4,10,1,0,0,20048567,/v1/stats/player_history/NA/32852999,3,150,12,4,PLATINUM,FALSE,6,8,2,8,7,1,0,0,47960130,/v1/stats/player_history/NA1/210835268,4,99,4,3,PLATINUM,FALSE,2,9,3,9,6,1,0,0,40931971,/v1/stats/player_history/NA1/203903374,5,53,4,14,GOLD,FALSE,3,5,5,5,24,3,0,0,20430840,/v1/stats/player_history/NA/33399503,6,222,7,4,UNRANKED,TRUE,6,3,10,3,5,1,1,0,22073036,/v1/stats/player_history/NA/35708568,7,238,4,14,GOLD,TRUE,8,5,7,5,10,0,1,1,39202464,/v1/stats/player_history/NA1/202111458,8,60,11,4,PLATINUM,TRUE,9,4,9,4,10,0,0,3,20833341,/v1/stats/player_history/NA/33968562,9,92,12,4,PLATINUM,TRUE,6,2,6,2,11,0,0,2,50749229,/v1/stats/player_history/EUW1/28611391,10,26,4,3,GOLD,TRUE,4,1,19,1,17,1,0,1,19295453,/v1/stats/player_history/NA/31989930
2054999093,1747,RANKED_SOLO_5x5,11,1,254,4,11,UNRANKED,FALSE,6,5,4,5,3,2,0,0,32719963,/v1/stats/player_history/NA1/47556760,2,101,21,4,GOLD,FALSE,6,7,5,7,8,1,0,0,38429598,/v1/stats/player_history/NA1/201418542,3,157,14,4,UNRANKED,FALSE,8,8,2,8,11,0,0,0,34925666,/v1/stats/player_history/NA1/49424549,4,67,7,4,SILVER,FALSE,1,14,2,14,8,1,0,0,61792016,/v1/stats/player_history/NA1/223990552,5,111,4,3,GOLD,FALSE,0,11,4,11,21,6,0,0,23497623,/v1/stats/player_history/NA/37597444,6,63,14,4,GOLD,TRUE,10,4,19,4,23,1,0,3,24152024,/v1/stats/player_history/NA/38414192,7,54,4,11,GOLD,TRUE,6,3,17,3,10,2,0,0,23036823,/v1/stats/player_history/NA/37012734,8,99,4,14,SILVER,TRUE,5,3,6,3,6,1,0,1,26360921,/v1/stats/player_history/NA/40997961,9,48,4,12,GOLD,TRUE,4,8,3,8,7,1,1,3,23586745,/v1/stats/player_history/NA/37709991,10,15,4,7,GOLD,TRUE,20,3,11,3,11,0,2,2,28873134,/v1/stats/player_history/NA1/43158009
2054999124,1736,RANKED_SOLO_5x5,11,1,107,4,11,GOLD,FALSE,4,8,5,8,4,2,0,0,24201219,/v1/stats/player_history/NA/38481780,2,76,14,4,SILVER,FALSE,3,6,0,6,7,0,0,0,48553421,/v1/stats/player_history/NA1/211655276,3,80,14,4,UNRANKED,FALSE,5,6,1,6,0,0,0,1,66241007,/v1/stats/player_history/NA1/227869931,4,201,4,14,BRONZE,FALSE,2,3,6,3,9,1,0,0,50069917,/v1/stats/player_history/NA1/212556040,5,222,7,4,SILVER,FALSE,3,7,6,7,7,0,0,0,50954424,/v1/stats/player_history/NA1/213679884,6,53,4,3,BRONZE,TRUE,3,1,8,1,22,0,0,1,22751985,/v1/stats/player_history/NA/36650515,7,22,4,1,SILVER,TRUE,2,4,3,4,6,0,0,3,70429329,/v1/stats/player_history/NA1/230427220,8,254,4,11,SILVER,TRUE,6,3,6,3,11,0,1,1,69479353,/v1/stats/player_history/NA1/229771657,9,63,4,7,BRONZE,TRUE,2,3,5,3,11,0,0,1,59431592,/v1/stats/player_history/NA1/220552570,10,39,12,4,GOLD,TRUE,17,6,4,6,0,0,1,5,50920063,/v1/stats/player_history/NA1/212900006
2054999127,1770,RANKED_SOLO_5x5,11,1,11,11,14,UNRANKED,TRUE,10,5,13,5,8,3,0,2,51100648,/v1/stats/player_history/NA1/213353135,2,236,7,4,UNRANKED,TRUE,9,4,10,4,8,3,1,4,60643224,/v1/stats/player_history/NA1/222094926,3,112,4,21,GOLD,TRUE,1,5,8,5,12,2,0,2,20988787,/v1/stats/player_history/NA/34190924,4,12,14,4,GOLD,TRUE,2,7,18,7,15,1,0,0,50633685,/v1/stats/player_history/NA1/213346512,5,2,14,6,GOLD,TRUE,12,3,8,3,6,2,1,1,19877783,/v1/stats/player_history/NA/32626022,6,39,4,14,PLATINUM,FALSE,2,8,7,8,5,1,0,0,47959803,/v1/stats/player_history/NA1/210828151,7,64,4,11,GOLD,FALSE,4,9,6,9,14,4,0,0,34040375,/v1/stats/player_history/NA1/48315563,8,81,4,7,GOLD,FALSE,6,6,11,6,3,2,0,0,46215715,/v1/stats/player_history/NA1/209202607,9,105,14,4,UNRANKED,FALSE,10,4,4,4,14,1,0,0,43831207,/v1/stats/player_history/NA1/206350673,10,89,4,3,GOLD,FALSE,2,7,14,7,17,3,0,0,47107998,/v1/stats/player_history/NA1/210046047
2054999129,1743,RANKED_SOLO_5x5,11,1,412,14,4,UNRANKED,TRUE,5,4,16,4,20,5,0,1,72069759,/v1/stats/player_history/NA1/231133809,2,101,21,4,GOLD,TRUE,3,4,14,4,8,5,0,1,32324090,/v1/stats/player_history/NA1/47221839,3,114,4,12,PLATINUM,TRUE,11,2,3,2,8,1,1,4,26175743,/v1/stats/player_history/NA/40749277,4,245,11,4,PLATINUM,TRUE,8,5,12,5,3,2,0,0,32762529,/v1/stats/player_history/NA1/47605772,5,110,7,4,DIAMOND,TRUE,13,6,9,6,8,1,1,2,27722948,/v1/stats/player_history/NA1/42096967,6,1,3,4,PLATINUM,FALSE,3,8,9,8,13,6,0,0,29732534,/v1/stats/player_history/NA1/44051320,7,20,11,4,PLATINUM,FALSE,0,5,8,5,13,1,0,0,23209679,/v1/stats/player_history/NA/37236490,8,86,14,4,PLATINUM,FALSE,5,12,2,12,10,0,0,0,22574032,/v1/stats/player_history/NA/36417634,9,21,7,4,PLATINUM,FALSE,6,9,6,9,12,2,0,0,22179220,/v1/stats/player_history/NA/35856092,10,103,14,4,GOLD,FALSE,7,6,5,6,8,1,0,0,48217123,/v1/stats/player_history/NA1/211222868
2054999137,1649,RANKED_SOLO_5x5,11,1,80,14,4,SILVER,TRUE,4,1,3,1,0,0,0,0,53298048,/v1/stats/player_history/NA1/216221462,2,24,4,12,SILVER,TRUE,8,4,3,4,9,0,0,1,46030421,/v1/stats/player_history/NA1/209035510,3,53,4,3,GOLD,TRUE,5,3,18,3,11,1,1,0,34268057,/v1/stats/player_history/NA1/48732822,4,11,4,11,GOLD,TRUE,8,2,4,2,3,1,1,2,39968316,/v1/stats/player_history/NA1/47194590,5,110,4,7,GOLD,TRUE,14,0,11,0,7,0,0,8,22826344,/v1/stats/player_history/NA/33326927,6,55,4,14,GOLD,FALSE,2,8,3,8,9,1,0,0,34281296,/v1/stats/player_history/NA1/48580988,7,157,12,4,SILVER,FALSE,1,11,5,11,3,1,0,0,30212114,/v1/stats/player_history/NA1/44400652,8,17,11,4,SILVER,FALSE,5,6,1,6,11,0,0,0,51054203,/v1/stats/player_history/NA1/213976480,9,18,4,7,SILVER,FALSE,0,8,2,8,3,0,0,0,26442417,/v1/stats/player_history/NA/41030326,10,40,4,3,GOLD,FALSE,1,6,2,6,8,0,0,0,34974538,/v1/stats/player_history/NA1/49603219
2054999150,1640,RANKED_SOLO_5x5,11,1,412,4,3,SILVER,TRUE,1,4,18,4,18,3,0,0,53402827,/v1/stats/player_history/NA1/216032051,2,21,7,4,UNRANKED,TRUE,4,4,11,4,10,1,0,2,31290505,/v1/stats/player_history/NA1/45649106,3,31,4,14,SILVER,TRUE,9,3,6,3,10,0,0,2,59328940,/v1/stats/player_history/NA1/220390478,4,238,14,4,SILVER,TRUE,13,6,6,6,6,0,0,1,31317995,/v1/stats/player_history/NA1/45619247,5,113,11,4,UNRANKED,TRUE,5,5,7,5,10,0,1,0,69904194,/v1/stats/player_history/NA1/230176078,6,121,11,4,BRONZE,FALSE,6,7,6,7,10,0,0,0,61708967,/v1/stats/player_history/NA1/223947892,7,48,4,12,SILVER,FALSE,5,7,1,7,8,0,0,0,40868667,/v1/stats/player_history/NA1/204072694,8,18,7,4,UNRANKED,FALSE,4,4,6,4,10,0,0,0,69360593,/v1/stats/player_history/NA1/229633918,9,4,4,14,SILVER,FALSE,4,6,9,6,7,0,0,1,40868716,/v1/stats/player_history/NA1/203880141,10,37,4,3,UNRANKED,FALSE,3,8,6,8,14,0,0,0,71322087,/v1/stats/player_history/NA1/230893263
2054999322,1790,RANKED_SOLO_5x5,11,1,117,4,3,GOLD,FALSE,5,9,9,9,20,3,0,0,19153178,/v1/stats/player_history/NA/31847657,2,21,4,7,GOLD,FALSE,7,10,5,10,10,1,0,0,67560409,/v1/stats/player_history/NA1/228826839,3,223,4,12,UNRANKED,FALSE,1,7,6,7,10,0,0,2,35202972,/v1/stats/player_history/NA1/49736165,4,80,11,4,UNRANKED,FALSE,4,10,6,10,4,0,0,0,19569954,/v1/stats/player_history/NA/32263839,5,161,21,4,GOLD,FALSE,10,8,5,8,11,0,0,0,30192919,/v1/stats/player_history/NA1/44418494,6,245,4,12,SILVER,TRUE,11,4,8,4,7,1,0,4,20547774,/v1/stats/player_history/NA/33563751,7,59,4,14,SILVER,TRUE,7,9,8,9,5,0,0,0,30372539,/v1/stats/player_history/NA1/44619267,8,101,4,3,SILVER,TRUE,8,7,12,7,12,1,0,0,34270715,/v1/stats/player_history/NA1/48575563,9,236,7,4,GOLD,TRUE,12,2,15,2,8,0,2,3,42650764,/v1/stats/player_history/NA1/205177469,10,36,11,4,SILVER,TRUE,6,6,13,6,8,1,0,1,43207687,/v1/stats/player_history/NA1/205747044
2054999360,1752,RANKED_SOLO_5x5,11,1,9,21,4,GOLD,FALSE,1,8,2,8,6,3,0,0,54820922,/v1/stats/player_history/NA1/216978759,2,64,11,4,GOLD,FALSE,1,6,2,6,22,6,0,0,61013130,/v1/stats/player_history/NA1/222715522,3,92,4,14,SILVER,FALSE,4,3,2,3,10,0,0,1,67109209,/v1/stats/player_history/NA1/228406089,4,12,4,3,GOLD,FALSE,2,6,3,6,25,4,0,0,20569697,/v1/stats/player_history/NA/33593225,5,21,4,7,UNRANKED,FALSE,2,7,1,7,6,2,0,0,71800329,/v1/stats/player_history/NA1/230988376,6,421,11,4,GOLD,TRUE,1,1,14,1,23,3,0,0,44303150,/v1/stats/player_history/NA1/206976406,7,1,4,14,SILVER,TRUE,16,0,9,0,12,1,0,2,66582493,/v1/stats/player_history/NA1/228115490,8,53,14,4,GOLD,TRUE,1,3,19,3,21,2,0,0,51440152,/v1/stats/player_history/NA1/214203159,9,41,4,12,UNRANKED,TRUE,3,3,6,3,10,0,0,1,67939909,/v1/stats/player_history/NA1/228887237,10,429,7,4,GOLD,TRUE,8,3,10,3,7,3,1,3,65702529,/v1/stats/player_history/NA1/227752358
2054999430,1685,RANKED_SOLO_5x5,11,1,115,4,12,UNRANKED,TRUE,13,3,6,3,4,0,2,3,69570294,/v1/stats/player_history/NA1/229811424,2,24,4,12,BRONZE,TRUE,10,7,5,7,6,0,0,2,55525562,/v1/stats/player_history/NA1/217532809,3,99,3,4,BRONZE,TRUE,3,1,18,1,25,0,1,1,24234862,/v1/stats/player_history/NA/38230063,4,113,11,4,BRONZE,TRUE,11,2,5,2,5,0,0,1,61393543,/v1/stats/player_history/NA1/223136721,5,67,7,4,SILVER,TRUE,5,7,7,7,3,1,0,2,53951840,/v1/stats/player_history/NA1/216440228,6,222,7,4,SILVER,FALSE,3,10,5,10,10,0,0,0,22634403,/v1/stats/player_history/NA/36472081,7,45,4,14,UNRANKED,FALSE,0,12,3,12,3,0,0,0,39721001,/v1/stats/player_history/NA1/202638369,8,51,4,14,UNRANKED,FALSE,4,5,6,5,3,1,0,0,47110975,/v1/stats/player_history/NA1/209818896,9,11,12,4,BRONZE,FALSE,6,7,5,7,8,0,0,1,47733807,/v1/stats/player_history/NA1/210639864,10,107,11,4,UNRANKED,FALSE,7,8,5,8,8,1,0,0,64986210,/v1/stats/player_history/NA1/227079258
